case_id,distance,angle_deg,orientation_deg,final_std,final_flux_max,final_node_max,final_distance,anisotropy_ratio,major_axis_angle_deg,dipole_amplitude,dipole_angle_deg,interaction_score
217,66,30,90,0.7868015224543468,5.116958963795252,24.851429553936057,62.06934055003709,1.0407571550430954,81.6251788595192,11.18278277823897,-164.30770901680555,0.5100318747713622
60,26,150,0,0.738083455807283,5.242388949508335,21.989260729284073,58.78083471677902,1.2340234149931595,-137.15090507185653,6.765877644759817,88.44432653527195,0.5099132514792782
222,66,60,90,0.7882371502495668,4.976983166550365,24.81093525755867,73.74607154081916,1.155666114227041,78.25658143398587,18.872847304722566,175.61011630299976,0.5091026994094248
206,58,180,45,0.7787979563672539,4.95507361588076,22.94739507351821,35.25005743541676,1.088252555559382,-140.70496346637137,5.388656367195339,48.84269640373619,0.5064789634544441
40,26,30,0,0.7707929162494142,4.960159164025606,21.698500615161816,69.53667651657891,1.1014107666497868,147.92220776464688,13.50335787675356,-178.57676805011087,0.5030220007419988
122,42,90,90,0.7498711281143106,5.222378125490882,24.89089053106826,57.223405541421776,1.0198240025566425,165.2918637925826,9.307796300350445,-121.92705424610277,0.499567844083478
79,34,30,180,0.7592277093077167,5.338874296824747,23.69509742394989,69.26538850873798,1.0853461794079513,104.33283462044491,10.89546170300254,-130.3190110757579,0.4963461471602857
8,18,30,135,0.7692943372527792,4.997659468733466,25.397668379661017,62.47788600027672,1.0174229523691085,156.8937106726032,13.819627169933538,-144.16104492983135,0.49632204618317066
125,42,120,0,0.7554245512357044,5.007935452735215,24.051907528020998,51.35709959679029,1.058083072237117,93.20156656246677,7.807108541347588,-119.39034086259451,0.4955048370817726
181,58,30,45,0.8090346608693048,5.104523220234967,20.8626192900338,67.12553879163762,1.0607491793579578,-142.24156320256324,12.397726201274013,-159.45078560192954,0.4947468957207907
38,26,0,135,0.7518073762923043,5.043527950699481,21.460948567932466,65.19864132144934,1.0406422823899881,-166.50053976342122,11.293330854246012,-150.12177294591606,0.4943279345877473
238,66,150,135,0.8000768944734048,4.801839137437148,22.990002996540344,28.33641829848979,1.1298807093491712,147.66643653495638,3.4510440737263033,-66.57857239127516,0.49404480576255727
35,26,0,0,0.7765803492769233,5.161857016294586,23.240601709925006,67.7082803096719,1.063428583580651,-164.6763412512353,14.971836746210386,144.8239684546968,0.4931728902419659
36,26,0,45,0.7907012185124214,5.108374908000465,24.824516897489566,74.50384583059288,1.130942509925437,82.37720737675865,15.613495400590223,171.35291926820668,0.4929520258097541
100,34,180,0,0.7389840517255986,5.1497433680345965,22.066853068358967,42.03576988273145,1.1920215146326991,-135.98361959294004,4.475523599921198,-9.345353892359002,0.49247523389993425
157,50,90,90,0.7570441444111856,5.3131182921755125,22.31490109935315,75.66973663047992,1.172486416553958,-135.01212294969872,9.534556722667201,-136.91130599396007,0.49160401041793145
3,18,0,135,0.7633159322611597,5.127550985598648,19.640686350926746,66.16885880915203,1.043172340528823,91.44344239428823,15.090521706623516,-145.47196298502377,0.4907418762186513
165,50,150,0,0.757521235543615,4.91991320228438,21.968713833605342,60.598648233370376,1.0602778898033098,-160.97419749787846,8.950042330611486,-10.941537577780489,0.490397185306205
12,18,60,90,0.731392693268178,5.474100942170468,22.140773828944223,33.05178605493503,1.1282737978921829,124.73611949324153,3.965567744522101,-166.80412440005256,0.48767283972968983
272,74,150,90,0.7909735956777894,5.15244511491555,24.755667934800442,18.13881685095398,1.0877489136536882,140.768485066287,2.407412480256495,164.7533799474915,0.4874398093810516
46,26,60,45,0.7779213566543351,5.322108134936926,22.819882320593024,66.20074241438306,1.0361423855997232,113.01110207752119,18.07617723535266,-149.98910302639277,0.48706748072794626
151,50,60,45,0.8034941291807828,5.209064317254456,23.41379711061403,70.62322412858299,1.0724449348433134,101.9553677730862,11.539945546396497,-128.51258020316354,0.48310634677874176
4,18,0,180,0.7428260535771344,4.922015671328646,23.870322005145233,74.36424625604963,1.1073802770179584,55.204847495414725,11.456494884646835,-171.37602107672086,0.48186890722873105
58,26,120,135,0.7657622333878293,5.234509041437474,22.05593162292687,35.19165191588419,1.056294833261974,-179.48075834359116,5.094461985317567,-55.37849650088159,0.4804953265376809
107,42,0,90,0.7703325644681878,5.389690661966915,25.671818582634145,79.06461113817808,1.148387080621145,-153.5717131606672,12.490950093174174,134.75123296005546,0.478870484619682
115,42,60,0,0.7757565918270941,5.177664239527502,22.648365774372554,75.9142533938145,1.1165886531780573,99.78356088489996,15.76228010868329,-173.03117465446292,0.4787230596199561
246,74,0,45,0.8086021580585024,4.874912563713455,24.7678821776193,72.7437337974638,1.1277897041008416,-154.76174463924968,9.38219456509673,-177.51906184820513,0.47855299284148733
275,74,180,0,0.7798860194532796,5.125841774575667,24.528980794790726,31.14714706084532,1.0757174954245003,77.96811587153191,4.1021058944703235,-138.96146470599595,0.47569671871448493
88,34,90,135,0.7819382797796436,5.152561307945344,26.922365831714522,48.01116076013277,1.0977644830766036,150.74772729155129,6.175042871321052,-126.74470828232677,0.47495293823387474
68,26,180,135,0.7563991616867907,4.997314869766222,26.11330971027873,56.04709251619663,1.0941463665102975,85.28256029684313,7.352259580296502,-62.855984697490804,0.4741668059845432
29,18,150,180,0.7509873846385912,4.999595685690319,22.847164622764392,28.541472538974823,1.0342063952976486,58.68849428616155,4.247784412026446,-73.87287645486374,0.4730682893748758
201,58,150,45,0.7808107741870094,5.049018699741425,24.25100954288753,50.27630407278211,1.09734443745224,57.13024140996982,6.447904345253397,-10.608375477594265,0.4729673504460783
33,18,180,135,0.746469605115374,4.949432699007767,22.75578867580363,50.41250727467368,1.153948829775583,-139.52288901433175,5.631053312571477,13.210320941060981,0.47199874445442486
279,74,180,180,0.8000418576591698,4.8582123219610205,22.692406959507473,58.75893585869772,1.041017454798823,69.48411875563593,8.410555749407218,-16.1108183589603,0.47108349933517546
268,74,120,135,0.8144500702852668,5.164977931812162,25.305312569813108,49.98799520764776,1.0858050358691371,104.69347184004539,6.516464698607585,-137.41898033069143,0.4710388063475952
7,18,30,90,0.7409420439862536,4.917862713273275,24.139740357726208,62.71489932244699,1.0534437849919023,140.08673523811902,8.792460920763649,149.69483546320797,0.47088352811044387
188,58,60,135,0.7999396763198806,5.017165932581436,23.51808645272504,53.72734654012245,1.0809792608054711,61.821459929164185,6.9784174208156555,-121.27925011960109,0.4660975074306713
15,18,90,0,0.7403029033238154,5.084572727254621,25.467661478176055,55.10621115115984,1.1556698873972235,65.85393139934006,6.084173670097537,-136.5149087136945,0.4652499663962264
132,42,150,90,0.7633460356408402,5.015868061526172,24.093827143870605,71.58797696379018,1.0977486849262454,155.06866245470263,9.234667800267562,42.60367931571409,0.4641478306535365
154,50,60,180,0.7738507664855742,5.4658204793261636,23.101604061310855,70.24276125731232,1.0305359458520276,60.240100445270656,10.593748984782774,-131.96290324636234,0.46405416663945215
134,42,150,180,0.7829847172470075,5.141715576484284,21.300822571078815,21.107974699361197,1.040436502484473,105.16485169465449,2.833097411975082,94.55810642384026,0.4638367871645584
81,34,60,45,0.7867477040627525,5.127222782427293,24.554380031087618,78.60811760070037,1.1124451467414929,127.80867556010035,14.425607410052972,-138.02781951795035,0.4631819853672446
244,66,180,180,0.7911682426745392,4.863783321702557,24.97109706090513,29.958782188137832,1.1825890632987264,-148.85845550910153,1.9982713938233945,144.7957895000887,0.46144011949249286
65,26,180,0,0.7358720914383217,5.55480136842172,20.853152137368998,42.65767714107229,1.084646129609109,-146.9752832600337,5.202269471607464,98.15195822039021,0.46111411060545426
110,42,30,0,0.7938189258096673,5.040566530195894,24.072161608417222,79.74933797232288,1.1083766355614395,82.4568958023381,12.415360784534746,-171.81839455045494,0.45544162791910536
192,58,90,90,0.7617717944768894,4.915493432553396,22.811465014670006,51.35348335181474,1.1346905535180567,54.41351984347525,5.549555228471604,-147.1772061494264,0.4548122929964608
198,58,120,135,0.7950291913329822,5.094607805515781,22.22197356394167,22.728198854821848,1.1398934408216725,133.20838704517288,1.3687197230267618,-86.33457218518234,0.4542109164426637
116,42,60,45,0.7809897358800983,4.693945718450654,24.40861094685708,66.86372962261257,1.1696628667433948,67.9581436067841,7.21455138443855,-160.88720273114913,0.4530220837139838
253,74,30,135,0.8111032301674131,4.895309754836069,21.796787615629665,74.47025087700803,1.0355952263175507,-176.1805351056832,11.045950716878682,-128.68214178036004,0.44544635877373523
111,42,30,45,0.7947542425976906,5.3440720297781645,21.118250610667445,68.29559066294144,1.1137885649123604,-171.7028877148846,7.937582812499161,-148.33443299737337,0.44323172757894364
16,18,90,45,0.7592296082396974,5.117235180358419,22.08501929771573,67.77792647042293,1.011657992277309,118.65769418014786,9.318772909603677,-147.95542817548923,0.44309641562266855
200,58,150,0,0.7753384282176742,5.213227132442121,21.780236574135138,49.6008442181087,1.2044858522658237,-137.59174075297574,3.8816550708662665,10.691468605617874,0.4400966325226877
178,58,0,135,0.795213401090072,5.603282057764743,23.354137659974036,80.23577387661756,1.0820755768225603,-136.37967393986716,12.792900441343022,-177.27769705140958,0.43985891902819235
168,50,150,135,0.7925988749018407,4.745732435966308,24.512272389901582,48.60448313787135,1.0767710892482887,-148.22498125174988,5.548346528666258,-51.10815711035209,0.43955525743810664
61,26,150,45,0.7419434941436583,4.973919333099673,22.066637992413938,43.92662110609021,1.0802213657220507,60.749921627893244,4.7305862336350355,-73.21627222550508,0.43604809550780055
172,50,180,90,0.7831752346523785,5.591548711052123,21.941220870035984,84.19587274844392,1.1140481865348064,138.33498386628497,10.169425584755135,86.91019048357329,0.43604472952518364
48,26,60,135,0.7773045281897608,5.141851743263425,20.55802283819568,73.79523765404961,1.0090509143403155,63.510935096237276,10.666066897196963,-109.67158554355885,0.43554926889990964
229,66,90,180,0.791764693568599,5.012873980438305,22.47818436108033,36.457375582221616,1.105478094200589,53.20459987426232,3.230882316401771,152.92745182140385,0.4335330502632485
41,26,30,45,0.789791163010135,5.097585142404688,23.15765302346928,82.08875385233658,1.086879451296476,109.72013872548257,15.35861441205283,-175.95356600858003,0.432995956386555
128,42,120,135,0.7802984569965187,4.912169081974494,24.82031453639989,47.47508242259976,1.0125505908213135,-148.36502588873603,6.092496518608707,-130.6602497560757,0.4321372614489627
91,34,120,45,0.7594946597997582,5.23565642618529,25.07428513037702,37.87576221965979,1.0822187280768751,45.81659594140023,3.656188299119304,-144.5591435624004,0.42969714340931425
121,42,90,45,0.7818563557493213,5.068553465625729,25.564469748638814,52.21668089921655,1.0068369208154542,88.73465398081359,6.719007084412852,-147.6670073684854,0.42750030386609417
93,34,120,135,0.7799892276581653,5.17940546308791,21.30582630746057,86.36957678720472,1.1268889967298295,-146.4827231445754,9.814608997728696,-74.59096247800709,0.4251079293493954
177,58,0,90,0.7776066569643997,5.138042742782206,23.407665834458516,56.51854999258991,1.068994947851711,175.05860894160315,6.3250386237916825,158.45462627854775,0.4232810757956148
99,34,150,180,0.7558081584815425,4.940601884645604,21.925215692129942,46.68932864335962,1.113748073239766,176.42281251000483,4.1225366842999795,73.23258873409208,0.41771617735358413
199,58,120,180,0.7951635256569227,4.924718271113813,24.784876823809363,40.487971446817205,1.0632508936497955,146.44044102915103,3.8392108318640257,31.54500354927254,0.41355796870605266
277,74,180,90,0.7961749363831679,4.976645195794501,24.550351539668938,65.6752153267132,1.1774293106054183,144.61419557884437,5.744393350553082,59.089021816526184,0.411392345938501
274,74,150,180,0.8028905288335737,5.09927004673031,23.09003592815873,26.359296778980053,1.0811383915520552,64.22980251529607,1.4583933342183906,-34.32148301965337,0.40981647857877096
149,50,30,180,0.771888356481472,4.6611347352241665,21.352126502800616,88.11027439361995,1.1006294164885753,120.97653230857745,12.579117048844227,-171.1819542753705,0.4097633362761879
254,74,30,180,0.780544216866725,5.097359222444482,23.825218625536802,38.69948903883517,1.0902011908521827,48.48046049177697,3.0692391393136456,3.180508607810728,0.4090265201078931
0,18,0,0,0.7636687901874966,5.174623657015151,22.085863653252527,81.76994057463428,1.0822277728440632,45.432701706625565,9.297055903696263,143.25264196429603,0.40766114017822946
231,66,120,45,0.7983390603919287,5.080970183913355,21.039925633018832,35.778762860159254,1.0857157560679125,-146.96644840497663,2.618996529584868,-97.79471371619871,0.40562894226863033
50,26,90,0,0.7515151425264536,4.982022686553306,23.747054744847798,67.00361327568447,1.1827636314941765,-147.47729676825963,5.685580898415105,-148.070895974286,0.40535908081319455
215,66,30,0,0.8073159912152504,5.031818135499953,22.931624559870635,63.089660130703244,1.0971391921059777,-141.44539714739108,6.224131762677351,174.76774583605132,0.4009659070931799
194,58,90,180,0.7908401461194577,5.011875855964187,21.305802341151967,58.24449218547511,1.0196465389418758,-136.14371453116541,6.583713628423816,-111.9245589970496,0.3990307855383959
37,26,0,90,0.771374221031675,5.142631009715283,22.964301301914308,101.1840041574433,1.0976393727138354,-136.58314159931302,18.675110366563523,146.95454388508304,0.39881968635691767
191,58,90,45,0.792171119346812,5.036629415174332,22.007141301451263,96.63624625330156,1.0966205743798891,138.0285995320966,10.546713368914043,-123.75911223456782,0.39831028718994455
131,42,150,45,0.7567504152719007,5.290574401169801,21.155395537887067,77.31487505314735,1.071133801295015,53.090524537051444,8.538714891436557,-53.392908292705094,0.39784754658205024
90,34,120,0,0.7366685292613551,5.243086894109795,23.137022194514305,42.11242084839513,1.1081923945326098,-148.95067867114815,2.798223460362933,-147.34416019696994,0.39147191413703186
264,74,90,180,0.7992912736403601,5.198661459476991,23.029776441131343,41.09471505428856,1.1533201583434447,103.2741383863692,1.9706587242463265,173.5033662417993,0.390159559248901
42,26,30,90,0.7523834889370971,5.142434510745828,23.844739187078233,94.26707250900279,1.0783490979463168,70.02339501308442,15.879048323589327,173.72029735548318,0.3891745489731584
265,74,120,0,0.7863090876707487,5.07421775590341,21.492441218504773,50.00278444414038,1.095458606648728,97.94592035787862,4.033629409011191,37.623129529942794,0.38889241041905376
56,26,120,45,0.7519628531488927,4.595527997346751,21.487284488458393,37.21463559056836,1.0512895137992626,62.52621759703647,2.784938326121868,-130.49993766136146,0.38704442036105485
203,58,150,135,0.7936920522429385,4.782731364879513,20.85275319468652,34.94205753865876,1.1609604092245167,135.9806018974417,0.8847984672172954,170.8831060116692,0.38673786327156995
242,66,180,90,0.7964805614799156,5.004610706044223,23.35386308591989,47.96727254985013,1.1342298878282728,45.1192920225571,3.079112171823725,15.356453694963093,0.3850475071787161
236,66,150,45,0.7889632560222835,4.7910014357382655,24.545307373826258,36.44852166493621,1.0309509380027866,165.10113257619224,2.872747645284634,-56.560223879961676,0.3837790282616744
133,42,150,135,0.7839176907443686,5.210342748334489,24.235264594493295,79.035023234639,1.1306897940213598,52.88014743704767,7.408143648875254,-62.14595729128864,0.3794548085481188
250,74,30,0,0.7944200779485328,5.120088230171995,23.29340490148084,108.75633212699334,1.329858949687255,-145.363277514896,6.107423429216201,-153.54111534022445,0.3786892948661945
258,74,60,135,0.814729201093937,4.798758445435425,23.310827833252844,85.29068578572827,1.0662363166647875,86.06004968465456,9.1431504760568,-100.53747482289897,0.3766749960657403
237,66,150,90,0.7851683285033911,5.265913683654676,21.90983503103304,48.688392310769714,1.115279337170532,47.82853575833376,3.2128894350263555,42.34100455032342,0.3766488372573399
208,58,180,135,0.7830145442723854,5.156101803544951,22.501504464121485,54.40778529350911,1.1051500121519022,-170.45270165783936,4.099037298300238,-51.673236377749575,0.3740023850489139
173,50,180,135,0.7738714380646202,5.168972520671932,21.63935796312722,37.35821968903734,1.0470356879490061,97.96825107503484,2.4185161251904614,-32.32540069584417,0.3713748099109825
195,58,120,0,0.7726516536995204,5.139377259865233,24.16540537599748,64.38902884831873,1.2695558701482663,-138.63182294610783,3.03525240925432,-131.34549643687149,0.36906662515644073
25,18,150,0,0.7348427570373757,4.6678907076423934,22.764532766957714,47.65544104879338,1.0163657737722582,91.35314253610208,4.059513790233447,-2.706993820961196,0.3619886643003329
19,18,90,180,0.7517551107895928,4.948309146828542,21.245710335072484,83.99761326090837,1.1296088689176187,-137.58567233106385,7.533955543610688,-95.12025396246896,0.35850481218064156
101,34,180,45,0.7431025412221917,5.10461420639978,23.092432018186475,33.19724724612961,1.1044915743288892,71.22864533727349,0.6204764656493925,-155.7812892075638,0.3579762272315253
243,66,180,135,0.7911348429188466,4.972194257025022,23.24921155083841,61.32367952437178,1.176287460257083,-136.15649669671552,3.5888332934724927,-9.472287929537133,0.3571344977782199
21,18,120,45,0.7386644677063812,5.247665953505463,25.762598247092754,63.105371676678146,1.0369120631574158,57.495144480917574,5.652370806860166,-144.82443497192384,0.3507621514354229
92,34,120,90,0.7469851794815375,5.17901259011561,24.07922121242484,58.003854799522614,1.0296331433388233,179.05442549908932,4.707393364325673,-24.72455367174781,0.3395560654231971
169,50,150,180,0.7874556176688515,5.112079116563284,23.8210318343664,57.47982162455387,1.0850553056462406,48.63132637742708,3.8209990613704523,-121.2978897113045,0.33886351184831676
197,58,120,90,0.7672818207988373,5.192446781283302,23.359390928978318,72.19698160467644,1.1540469320670277,49.28896221010883,4.862568414800031,96.35233850868222,0.3362284525281327
49,26,60,180,0.7482679264326366,5.2150801386538,21.501110160899145,90.03004804498087,1.0414039499630208,-144.46570922414372,9.003180216332334,-163.56053414266705,0.335813282553142
205,58,180,0,0.7720133315287099,5.404305367552783,20.717412635079004,75.31152331967907,1.1740184818364263,-139.08907899342282,4.856543237458386,55.724906199438884,0.33043063763086133
30,18,180,0,0.7337547687163926,4.960508765660499,23.938986652412225,56.16880577513907,1.1756085963411718,-139.4726490991716,1.9295792921458172,-142.7407961193967,0.32449554451999413
163,50,120,135,0.7941258095295396,5.201610066193778,23.710120183109453,82.24251682895618,1.0245958275800577,65.77070550574834,7.668583960011643,-127.21736955436359,0.31948576824565544
252,74,30,90,0.7947330596108259,5.020091255007087,21.35396114235381,61.7877392456974,1.0960094439648287,167.40990228631074,3.7025301013450287,-63.651879282709466,0.3186545793010034
138,42,180,135,0.7627651542765969,5.280390848792211,24.03565080497635,47.712902018963625,1.1045480102840377,148.12527309321825,1.5573596948851567,124.0161945455463,0.3182170843681812
273,74,150,135,0.8019351950984238,5.315721214155651,24.027736635850275,56.61147923507729,1.2357609614580907,145.2305753506953,0.7597149598887651,-47.462710764669765,0.31141310814976564
269,74,120,180,0.8036496986808989,5.316953260933572,24.346957938067007,93.3769045967356,1.2417515793043965,123.54061580568619,5.4425313081084505,-164.41163379553794,0.311364385435994
23,18,120,135,0.7567866727258405,5.252850182146437,22.790578306750966,110.3420570756525,1.1434862876545024,54.340429418109686,6.826216052783168,-78.08445223171411,0.3106607056746621
20,18,120,0,0.7346297574053706,4.787072585130193,24.29927873255817,45.87446852984566,1.0877749405942063,69.125208602615,1.1313721436307729,-75.43396106075775,0.3041131526749519
102,34,180,90,0.7642200211482483,4.811076562826244,22.48885525332348,35.12897505413735,1.0420618783365785,179.34806827800642,0.2041798455455207,-42.46147364165755,0.30253235849169574
87,34,90,90,0.7326759520456354,5.202869464140509,23.39090186885391,69.81309038984885,1.055744845147274,88.04749399236535,4.953528896575038,-40.255790948575246,0.3021804820045191
97,34,150,90,0.7468772986453267,4.747685866092568,22.53816530391198,54.580613308951186,1.0521468991877583,88.88261592429443,2.728900543829188,42.15504919624972,0.2986819020831448
241,66,180,45,0.780410486988056,5.002744953845929,21.46447852727924,58.63012201029332,1.0697677060286537,-135.1330340729359,3.034597046274183,60.12990562798896,0.29794413958245664
24,18,120,180,0.7476082075033427,4.639031066665685,24.464082821590864,77.23367376497684,1.2368836596601627,-142.4322902497421,2.9217863058084466,-71.0406565814176,0.28453598170849276
137,42,180,90,0.7755555758857553,5.162657856555445,21.418618698736708,80.958309035605,1.1038187655045604,132.13871828372757,5.311995063037313,46.89073198994685,0.28303766478056114
256,74,60,45,0.8078752911316482,5.221005159587691,23.35402892224304,81.5793438209931,1.1826145714662148,51.60537737548732,4.263536424118271,-171.59605069145599,0.2826343414722814
271,74,150,45,0.7935258075737991,5.044025395435527,23.04980146056746,56.687771106746226,1.0592469844694916,99.70797255369108,2.421346897887537,-73.3738370439283,0.2809317781270785
66,26,180,45,0.7436695042653844,5.514639070449331,24.83861019540489,66.729088728494,1.019296761828464,151.3383902903668,3.89870171005546,84.43118978363387,0.2624574971237031
103,34,180,135,0.7635863592980237,5.132344633048666,23.62057575639451,59.54162044780232,1.1058211417282007,49.197820583433106,1.4976477255715457,-11.725432687125295,0.25762013902009284
17,18,90,90,0.7446014743403512,5.200637917075576,26.514350111403722,72.40214295952168,1.129173200107588,46.00200107156042,2.803138015238912,102.85867766073615,0.2506857157895475
104,34,180,180,0.759618660840247,4.815561069301422,25.520912908179895,93.75318884876128,1.0881500007478386,45.036474559750985,5.829989279445578,138.95636372210672,0.24812462515451453
234,66,120,180,0.7952859187453726,4.890110566750627,20.632158173928534,91.84296991100098,1.220024071485878,118.89968882241178,3.714703893702131,55.13105401985,0.24002667202251363
223,66,60,135,0.8039861374082296,5.172767482423057,24.544334202843828,83.58912421102754,1.1520547038959554,-135.55294760616653,3.753871595884773,-168.31011553289432,0.23946723674880704
239,66,150,180,0.8034664810112745,5.040194304634032,23.917747538885383,78.79054111311719,1.1189700301779317,59.70333297746063,3.534726759225171,-103.98742860738363,0.23924774609626093
160,50,120,0,0.7555560559474074,5.161385577247711,23.788415178840427,99.22202169732523,1.0970648886505305,-156.88558598017326,5.204207960797981,-125.15301051236901,0.23067972295319458
180,58,30,0,0.7898860923898339,4.946769601744906,21.457059081125813,67.4613899927251,1.1172106913119555,-158.06052091252522,1.5791628648986182,-156.89694693267654,0.2265690959638039
31,18,180,45,0.74549050233231,4.85184109832247,21.578448763494446,82.76141843657858,1.0477242546475884,-135.15013002404962,4.296694455567825,139.810202708506,0.21043934108577517
278,74,180,135,0.7953575753753038,4.992144256812185,22.92881881619703,77.41226384084564,1.0479374478354575,168.76997277260057,3.481340295292941,-107.20681894214202,0.2087543150487535
209,58,180,180,0.7885946885314129,5.065080985001589,22.32972652954192,76.56186929043204,1.0637752995372916,49.578230386711645,2.8303892677729356,-5.018134305063632,0.1981419276885383
270,74,150,0,0.7908486226009793,4.847071674845001,23.186585676473427,108.1825664798219,1.053566936465372,122.31009482817142,4.649021464330253,-36.78223358851019,0.1894992194842448
232,66,120,90,0.770512369777738,4.97718031348768,22.959697087041658,83.5726854437906,1.1036897332136906,123.20245301839635,3.0039872202990368,142.6532405615846,0.1891209920983586
225,66,90,0,0.7885123765304168,4.864915855837016,21.71196909662138,77.65114015619423,1.0202876522990694,62.261721221069536,3.316207821592732,-141.6451857220723,0.18795539912430914
266,74,120,45,0.8016249436899229,5.227481964060326,21.04398523752881,72.53359178970322,1.044055284057517,132.68242817921558,2.1064993740847906,-18.422161548554243,0.18308716117321008
129,42,120,180,0.7766314319921048,5.3382428269728734,26.188745555528907,90.7282690651822,1.048302539217157,82.37131587826646,4.3856628767528205,111.40713077165005,0.1776494702949272
202,58,150,90,0.7784286248706198,5.23195391711712,21.549162298971478,75.11852120823772,1.0937398554663393,151.65974945089522,1.4445484326552291,-172.74267469725459,0.17183651683491405
166,50,150,45,0.7699497084786052,5.112739210369553,23.052697196713112,102.2557757753044,1.0575077003744868,66.71907852356524,3.8992505411556175,-39.536108112272146,0.16522761912769002
262,74,90,90,0.7796779932005065,4.975680177181488,21.29254765226892,78.49277533673158,1.0421456995034681,110.40115438301251,1.7616999881786735,39.73851433590545,0.1402684726543297
276,74,180,45,0.793949783095966,5.287143141273389,21.86199648769968,94.15981404734491,1.0742138293051575,-139.07592496999132,2.5049958812951605,80.28082982207431,0.12478177049790938
224,66,60,180,0.7839318700962862,5.0484049223927645,23.25757112628301,111.58269563970954,1.066079733776758,89.11087397850936,1.6426344105206758,151.42659016306166,0.09053207125660266
